ID	Name	Bgd count	Result count	Result gene list	Pct of bgd	Fold enrichment	Odds ratio	P-value	Benjamini	Bonferroni
GO:0009185	ribonucleoside diphosphate metabolic process	25	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	16.0	49.79	70.14	1.00300020135e-06	8.27475166113e-06	0.000198594039867
GO:0009132	nucleoside diphosphate metabolic process	25	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	16.0	49.79	70.14	1.00300020135e-06	8.27475166113e-06	0.000198594039867
GO:0042866	pyruvate biosynthetic process	25	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	16.0	49.79	70.14	1.00300020135e-06	8.27475166113e-06	0.000198594039867
GO:0009135	purine nucleoside diphosphate metabolic process	25	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	16.0	49.79	70.14	1.00300020135e-06	8.27475166113e-06	0.000198594039867
GO:0006165	nucleoside diphosphate phosphorylation	25	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	16.0	49.79	70.14	1.00300020135e-06	8.27475166113e-06	0.000198594039867
GO:0006757	ATP generation from ADP	25	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	16.0	49.79	70.14	1.00300020135e-06	8.27475166113e-06	0.000198594039867
GO:0006096	glycolytic process	25	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	16.0	49.79	70.14	1.00300020135e-06	8.27475166113e-06	0.000198594039867
GO:0009179	purine ribonucleoside diphosphate metabolic process	25	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	16.0	49.79	70.14	1.00300020135e-06	8.27475166113e-06	0.000198594039867
GO:0046031	ADP metabolic process	25	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	16.0	49.79	70.14	1.00300020135e-06	8.27475166113e-06	0.000198594039867
GO:0046939	nucleotide phosphorylation	25	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	16.0	49.79	70.14	1.00300020135e-06	8.27475166113e-06	0.000198594039867
GO:0006090	pyruvate metabolic process	27	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	14.8	46.1	64.02	1.38550503068e-06	1.05511536952e-05	0.000274329996075
GO:0009166	nucleotide catabolic process	27	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	14.8	46.1	64.02	1.38550503068e-06	1.05511536952e-05	0.000274329996075
GO:1901292	nucleoside phosphate catabolic process	28	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	14.3	44.45	61.35	1.61292851788e-06	1.1405708805e-05	0.00031935984654
GO:0016052	carbohydrate catabolic process	28	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	14.3	44.45	61.35	1.61292851788e-06	1.1405708805e-05	0.00031935984654
GO:0019359	nicotinamide nucleotide biosynthetic process	32	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	12.5	38.9	52.56	2.80835267447e-06	1.85351276515e-05	0.000556053829546
GO:0019363	pyridine nucleotide biosynthetic process	32	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	12.5	38.9	52.56	2.80835267447e-06	1.85351276515e-05	0.000556053829546
GO:0019693	ribose phosphate metabolic process	73	5	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,Tb927.8.5600,	6.8	21.31	28.26	2.90841602483e-06	1.85763346102e-05	0.000575866372915
GO:0046434	organophosphate catabolic process	33	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	12.1	37.72	50.74	3.1888033704e-06	1.91328202224e-05	0.000631383067339
GO:0072525	pyridine-containing compound biosynthetic process	33	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	12.1	37.72	50.74	3.1888033704e-06	1.91328202224e-05	0.000631383067339
GO:0006732	coenzyme metabolic process	76	5	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,Tb927.8.5600,	6.6	20.47	27.05	3.55428455647e-06	2.06984806524e-05	0.000703748342181
GO:0006754	ATP biosynthetic process	35	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	11.4	35.56	47.45	4.0626743878e-06	2.29831293939e-05	0.000804409528785
GO:0009127	purine nucleoside monophosphate biosynthetic process	37	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	10.8	33.64	44.57	5.10237683306e-06	2.59043746909e-05	0.00101027061295
GO:0009168	purine ribonucleoside monophosphate biosynthetic process	37	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	10.8	33.64	44.57	5.10237683306e-06	2.59043746909e-05	0.00101027061295
GO:0009145	purine nucleoside triphosphate biosynthetic process	37	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	10.8	33.64	44.57	5.10237683306e-06	2.59043746909e-05	0.00101027061295
GO:0009206	purine ribonucleoside triphosphate biosynthetic process	37	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	10.8	33.64	44.57	5.10237683306e-06	2.59043746909e-05	0.00101027061295
GO:0009156	ribonucleoside monophosphate biosynthetic process	38	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	10.5	32.75	43.25	5.69032789312e-06	2.81671230709e-05	0.00112668492284
GO:0009124	nucleoside monophosphate biosynthetic process	39	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	10.3	31.91	42.01	6.32694303318e-06	3.05545053797e-05	0.00125273472057
GO:0009201	ribonucleoside triphosphate biosynthetic process	40	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	10.0	31.12	40.84	7.01473824698e-06	3.23004226256e-05	0.0013889181729
GO:0009142	nucleoside triphosphate biosynthetic process	40	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	10.0	31.12	40.84	7.01473824698e-06	3.23004226256e-05	0.0013889181729
GO:0051186	cofactor metabolic process	95	5	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,Tb927.8.5600,	5.3	16.38	21.29	1.06998382737e-05	4.81492722315e-05	0.00211856797819
GO:0009152	purine ribonucleotide biosynthetic process	45	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	8.9	27.66	35.83	1.13131764586e-05	4.97779764178e-05	0.0022400089388
GO:0046034	ATP metabolic process	47	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	8.5	26.48	34.16	1.34847357646e-05	5.80429930737e-05	0.00266997768139
GO:0034404	nucleobase-containing small molecule biosynthetic process	48	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	8.3	25.93	33.38	1.46788134092e-05	5.95831928811e-05	0.00290640505502
GO:1901135	carbohydrate derivative metabolic process	175	6	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,Tb927.8.4430,Tb927.8.5600,	3.4	10.67	14.17	1.47674644203e-05	5.95831928811e-05	0.00292395795521
GO:0009126	purine nucleoside monophosphate metabolic process	49	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	8.2	25.4	32.63	1.59490364783e-05	5.95831928811e-05	0.0031579092227
GO:0009205	purine ribonucleoside triphosphate metabolic process	49	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	8.2	25.4	32.63	1.59490364783e-05	5.95831928811e-05	0.0031579092227
GO:0006164	purine nucleotide biosynthetic process	49	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	8.2	25.4	32.63	1.59490364783e-05	5.95831928811e-05	0.0031579092227
GO:0009167	purine ribonucleoside monophosphate metabolic process	49	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	8.2	25.4	32.63	1.59490364783e-05	5.95831928811e-05	0.0031579092227
GO:0009144	purine nucleoside triphosphate metabolic process	49	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	8.2	25.4	32.63	1.59490364783e-05	5.95831928811e-05	0.0031579092227
GO:0046390	ribose phosphate biosynthetic process	50	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	8.0	24.89	31.92	1.72984243304e-05	6.00892634635e-05	0.00342508801742
GO:0034655	nucleobase-containing compound catabolic process	50	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	8.0	24.89	31.92	1.72984243304e-05	6.00892634635e-05	0.00342508801742
GO:0009161	ribonucleoside monophosphate metabolic process	50	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	8.0	24.89	31.92	1.72984243304e-05	6.00892634635e-05	0.00342508801742
GO:0009260	ribonucleotide biosynthetic process	50	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	8.0	24.89	31.92	1.72984243304e-05	6.00892634635e-05	0.00342508801742
GO:0009123	nucleoside monophosphate metabolic process	51	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	7.8	24.4	31.23	1.87300429596e-05	6.39404914827e-05	0.003708548506
GO:0009199	ribonucleoside triphosphate metabolic process	52	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	7.7	23.94	30.58	2.02470043431e-05	6.79475738972e-05	0.00400890685994
GO:0009141	nucleoside triphosphate metabolic process	53	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	7.5	23.48	29.95	2.1852465792e-05	7.21131371137e-05	0.00432678822682
GO:0019439	aromatic compound catabolic process	54	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	7.4	23.05	29.35	2.35496293035e-05	7.52068806789e-05	0.00466282660209
GO:0044270	cellular nitrogen compound catabolic process	54	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	7.4	23.05	29.35	2.35496293035e-05	7.52068806789e-05	0.00466282660209
GO:0046700	heterocycle catabolic process	55	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	7.3	22.63	28.77	2.53417409233e-05	7.84010109814e-05	0.00501766470281
GO:1901361	organic cyclic compound catabolic process	55	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	7.3	22.63	28.77	2.53417409233e-05	7.84010109814e-05	0.00501766470281
GO:0033500	carbohydrate homeostasis	3	2	Tb927.10.2010,Tb927.10.2020,	66.7	207.44	674.17	2.96909219539e-05	8.7743321595e-05	0.00587880254686
GO:0001678	cellular glucose homeostasis	3	2	Tb927.10.2010,Tb927.10.2020,	66.7	207.44	674.17	2.96909219539e-05	8.7743321595e-05	0.00587880254686
GO:0042593	glucose homeostasis	3	2	Tb927.10.2010,Tb927.10.2020,	66.7	207.44	674.17	2.96909219539e-05	8.7743321595e-05	0.00587880254686
GO:0006091	generation of precursor metabolites and energy	60	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	6.7	20.74	26.18	3.58431357843e-05	0.000104366777725	0.00709694088528
GO:0009150	purine ribonucleotide metabolic process	61	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	6.6	20.4	25.72	3.8275490081e-05	0.000109834015015	0.00757854703604
GO:0072522	purine-containing compound biosynthetic process	62	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	6.5	20.07	25.27	4.08266952618e-05	0.000113854727631	0.00808368566183
GO:0009108	coenzyme biosynthetic process	62	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	6.5	20.07	25.27	4.08266952618e-05	0.000113854727631	0.00808368566183
GO:0055086	nucleobase-containing small molecule metabolic process	214	6	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,Tb927.8.4430,Tb927.8.5600,	2.8	8.72	11.46	4.61853898561e-05	0.000127009822104	0.00914470719152
GO:0051188	cofactor biosynthetic process	66	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	6.1	18.86	23.63	5.22921164656e-05	0.000138051187469	0.0103538390602
GO:0006163	purine nucleotide metabolic process	66	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	6.1	18.86	23.63	5.22921164656e-05	0.000138051187469	0.0103538390602
GO:0009259	ribonucleotide metabolic process	66	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	6.1	18.86	23.63	5.22921164656e-05	0.000138051187469	0.0103538390602
GO:0072521	purine-containing compound metabolic process	82	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	4.9	15.18	18.74	0.000122582465291	0.000319359580626	0.0242713281276
GO:0017144	drug metabolic process	85	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	4.7	14.64	18.04	0.000140987664758	0.000362539709379	0.0279155576222
GO:0008152	metabolic process	2159	16	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.11.5440,Tb927.11.8380,Tb927.2.4210,Tb927.2.5980,Tb927.3.1840,Tb927.3.3270,Tb927.7.4160,Tb927.7.4970,Tb927.8.2540,Tb927.8.4430,Tb927.8.5600,Tb927.8.6110,Tb927.9.12650,	0.7	2.31	4.65	0.000164702722489	0.000418091526319	0.0326111390529
GO:0009117	nucleotide metabolic process	179	5	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,Tb927.8.5600,	2.8	8.69	10.89	0.000222966551535	0.000558827559543	0.0441473772039
GO:0006753	nucleoside phosphate metabolic process	180	5	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,Tb927.8.5600,	2.8	8.64	10.83	0.000228841467211	0.000566382631347	0.0453106105077
GO:0008299	isoprenoid biosynthetic process	10	2	Tb927.3.1840,Tb927.8.6110,	20.0	62.23	84.2	0.000439257099279	0.00107373957602	0.0869729056573
GO:1901576	organic substance biosynthetic process	778	9	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.2.4210,Tb927.3.1840,Tb927.3.3270,Tb927.7.4160,Tb927.7.4970,Tb927.8.6110,	1.2	3.6	5.11	0.000445813452145	0.00107647638445	0.0882710635248
GO:0009058	biosynthetic process	795	9	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.2.4210,Tb927.3.1840,Tb927.3.3270,Tb927.7.4160,Tb927.7.4970,Tb927.8.6110,	1.1	3.52	4.99	0.000523959701809	0.00124992796335	0.103744020958
GO:0006720	isoprenoid metabolic process	11	2	Tb927.3.1840,Tb927.8.6110,	18.2	56.57	74.83	0.000535812562565	0.00126298675462	0.106090887388
GO:1901137	carbohydrate derivative biosynthetic process	131	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	3.1	9.5	11.44	0.000738469243352	0.00172019894334	0.146216910184
GO:0071704	organic substance metabolic process	1935	14	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.11.5440,Tb927.2.4210,Tb927.2.5980,Tb927.3.1840,Tb927.3.3270,Tb927.7.4160,Tb927.7.4970,Tb927.8.4430,Tb927.8.5600,Tb927.8.6110,Tb927.9.12650,	0.7	2.25	3.86	0.000850910291527	0.00195907253166	0.168480237722
GO:0046165	alcohol biosynthetic process	14	2	Tb927.3.1840,Tb927.8.6110,	14.3	44.45	56.1	0.000881300788433	0.00198292677397	0.17449755611
GO:0055082	cellular chemical homeostasis	14	2	Tb927.10.2010,Tb927.10.2020,	14.3	44.45	56.1	0.000881300788433	0.00198292677397	0.17449755611
GO:1901617	organic hydroxy compound biosynthetic process	16	2	Tb927.3.1840,Tb927.8.6110,	12.5	38.9	48.07	0.00115758540682	0.00257530236573	0.22920191055
GO:1901575	organic substance catabolic process	149	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	2.7	8.35	10.0	0.00119536022679	0.00260089368027	0.236681324904
GO:0044248	cellular catabolic process	149	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	2.7	8.35	10.0	0.00119536022679	0.00260089368027	0.236681324904
GO:0009165	nucleotide biosynthetic process	151	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	2.6	8.24	9.86	0.00125607262331	0.0026742191335	0.248702379416
GO:1901293	nucleoside phosphate biosynthetic process	151	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	2.6	8.24	9.86	0.00125607262331	0.0026742191335	0.248702379416
GO:0048878	chemical homeostasis	17	2	Tb927.10.2010,Tb927.10.2020,	11.8	36.61	44.86	0.00130934899082	0.00275799042747	0.259251100182
GO:0009056	catabolic process	158	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	2.5	7.88	9.4	0.00148567624909	0.00309646207705	0.29416389732
GO:0019637	organophosphate metabolic process	273	5	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,Tb927.8.5600,	1.8	5.7	6.98	0.00153033866984	0.00315632350655	0.303007056629
GO:0006066	alcohol metabolic process	19	2	Tb927.3.1840,Tb927.8.6110,	10.5	32.75	39.58	0.00163984363758	0.0033473096932	0.324689040241
GO:1901362	organic cyclic compound biosynthetic process	280	5	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,Tb927.8.6110,	1.8	5.56	6.8	0.00171224339784	0.0034594305385	0.339024192773
GO:0044249	cellular biosynthetic process	765	8	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.1840,Tb927.3.3270,Tb927.7.4160,Tb927.7.4970,Tb927.8.6110,	1.0	3.25	4.35	0.0019926406035	0.003985281207	0.394542839493
GO:1901615	organic hydroxy compound metabolic process	22	2	Tb927.3.1840,Tb927.8.6110,	9.1	28.29	33.63	0.0022021861492	0.00436032857542	0.436032857542
GO:0044238	primary metabolic process	1870	13	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.2.4210,Tb927.2.5980,Tb927.3.1840,Tb927.3.3270,Tb927.7.4160,Tb927.7.4970,Tb927.8.4430,Tb927.8.5600,Tb927.8.6110,Tb927.9.12650,	0.7	2.16	3.44	0.00228076771685	0.00447120799938	0.451592007937
GO:0019408	dolichol biosynthetic process	1	1	Tb927.3.1840,	100.0	311.16	inf	0.0032137806916	0.00611854400901	0.636328576937
GO:0016094	polyprenol biosynthetic process	1	1	Tb927.3.1840,	100.0	311.16	inf	0.0032137806916	0.00611854400901	0.636328576937
GO:0034214	protein hexamerization	1	1	Tb927.10.2010,	100.0	311.16	inf	0.0032137806916	0.00611854400901	0.636328576937
GO:0008610	lipid biosynthetic process	107	3	Tb927.3.1840,Tb927.7.4160,Tb927.8.6110,	2.8	8.72	10.03	0.0046695419315	0.00880542192796	0.924569302436
GO:1901564	organonitrogen compound metabolic process	1081	9	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.2.5980,Tb927.3.3270,Tb927.7.4970,Tb927.8.4430,Tb927.8.5600,Tb927.9.12650,	0.8	2.59	3.51	0.00471477262072	0.0088068394236	0.933524978902
GO:0090407	organophosphate biosynthetic process	219	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	1.8	5.68	6.68	0.00485637725365	0.00898656725441	0.961562696222
GO:0044237	cellular metabolic process	1811	12	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.11.5440,Tb927.3.1840,Tb927.3.3270,Tb927.7.4160,Tb927.7.4970,Tb927.8.4430,Tb927.8.5600,Tb927.8.6110,Tb927.9.12650,	0.7	2.06	3.06	0.00582767393136	0.0106840688742	1.0
GO:0019348	dolichol metabolic process	2	1	Tb927.3.1840,	50.0	155.58	323.04	0.00641764485756	0.011447690827	1.0
GO:0006542	glutamine biosynthetic process	2	1	Tb927.7.4970,	50.0	155.58	323.04	0.00641764485756	0.011447690827	1.0
GO:0016093	polyprenol metabolic process	2	1	Tb927.3.1840,	50.0	155.58	323.04	0.00641764485756	0.011447690827	1.0
GO:0016310	phosphorylation	248	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	1.6	5.02	5.86	0.007524049128	0.0133014439941	1.0
GO:0034654	nucleobase-containing compound biosynthetic process	251	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	1.6	4.96	5.79	0.0078459010027	0.0137476849428	1.0
GO:0044255	cellular lipid metabolic process	132	3	Tb927.3.1840,Tb927.7.4160,Tb927.8.6110,	2.3	7.07	8.06	0.00836072798827	0.0145212644007	1.0
GO:0019438	aromatic compound biosynthetic process	258	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	1.6	4.82	5.62	0.00863221813748	0.0148624277498	1.0
GO:0006108	malate metabolic process	3	1	Tb927.11.5440,	33.3	103.72	161.5	0.00961162182518	0.0158591760116	1.0
GO:0015791	polyol transport	3	1	Tb927.10.14160,	33.3	103.72	161.5	0.00961162182518	0.0158591760116	1.0
GO:0015850	organic hydroxy compound transport	3	1	Tb927.10.14160,	33.3	103.72	161.5	0.00961162182518	0.0158591760116	1.0
GO:0015793	glycerol transport	3	1	Tb927.10.14160,	33.3	103.72	161.5	0.00961162182518	0.0158591760116	1.0
GO:0006541	glutamine metabolic process	3	1	Tb927.7.4970,	33.3	103.72	161.5	0.00961162182518	0.0158591760116	1.0
GO:0018130	heterocycle biosynthetic process	267	4	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,	1.5	4.66	5.43	0.00971764910042	0.0159016076189	1.0
GO:0019725	cellular homeostasis	50	2	Tb927.10.2010,Tb927.10.2020,	4.0	12.45	13.96	0.0110535776502	0.0179394129078	1.0
GO:0006094	gluconeogenesis	4	1	Tb927.2.4210,	25.0	77.79	107.65	0.0127957408394	0.0193401273755	1.0
GO:0016128	phytosteroid metabolic process	4	1	Tb927.8.6110,	25.0	77.79	107.65	0.0127957408394	0.0193401273755	1.0
GO:0044107	cellular alcohol metabolic process	4	1	Tb927.8.6110,	25.0	77.79	107.65	0.0127957408394	0.0193401273755	1.0
GO:0001676	long-chain fatty acid metabolic process	4	1	Tb927.7.4160,	25.0	77.79	107.65	0.0127957408394	0.0193401273755	1.0
GO:0016129	phytosteroid biosynthetic process	4	1	Tb927.8.6110,	25.0	77.79	107.65	0.0127957408394	0.0193401273755	1.0
GO:0044108	cellular alcohol biosynthetic process	4	1	Tb927.8.6110,	25.0	77.79	107.65	0.0127957408394	0.0193401273755	1.0
GO:0008204	ergosterol metabolic process	4	1	Tb927.8.6110,	25.0	77.79	107.65	0.0127957408394	0.0193401273755	1.0
GO:0006696	ergosterol biosynthetic process	4	1	Tb927.8.6110,	25.0	77.79	107.65	0.0127957408394	0.0193401273755	1.0
GO:0042759	long-chain fatty acid biosynthetic process	4	1	Tb927.7.4160,	25.0	77.79	107.65	0.0127957408394	0.0193401273755	1.0
GO:0006629	lipid metabolic process	163	3	Tb927.3.1840,Tb927.7.4160,Tb927.8.6110,	1.8	5.73	6.47	0.0148109435441	0.0222164153162	1.0
GO:1901566	organonitrogen compound biosynthetic process	475	5	Tb927.10.2010,Tb927.10.2020,Tb927.10.5620,Tb927.3.3270,Tb927.7.4970,	1.1	3.28	3.87	0.015964977069	0.023080774819	1.0
